"AphiaID","phylum","class","order","family","genus","species","remove","records","reads","asvs","max_year","target_gene","source_obis","source_gbif","source_dna","category","redlist_category","vernacular","group","site","kingdom"
219345,"Chordata","Teleostei","Blenniiformes","Blenniidae","Xiphasia","Xiphasia setifer",FALSE,3,NA,NA,1961,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
273163,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus australis",FALSE,2,NA,NA,2005,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
273177,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus draconis",FALSE,1,NA,NA,1962,"",TRUE,FALSE,FALSE,"","","","fish","ningaloo_coast","Animalia"
273178,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus enneactis",FALSE,11,4999,3,1972,"12S;16S",TRUE,TRUE,TRUE,"","","","fish","ningaloo_coast","Animalia"
273184,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus goodladi",FALSE,6,NA,NA,1991,"",TRUE,FALSE,FALSE,"","","","fish","ningaloo_coast","Animalia"
273185,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus grossi",FALSE,15,NA,NA,2013,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
273195,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus leucobranchialis",FALSE,1,NA,NA,2005,"",TRUE,TRUE,FALSE,"DD","DD","","fish","ningaloo_coast","Animalia"
273229,"Chordata","Teleostei","Callionymiformes","Callionymidae","Callionymus","Callionymus sublaevis",FALSE,2,NA,NA,1972,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
278368,"Chordata","Teleostei","Callionymiformes","Callionymidae","Dactylopus","Dactylopus dactylopus",FALSE,29,NA,NA,1991,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
273251,"Chordata","Teleostei","Callionymiformes","Callionymidae","Synchiropus","Synchiropus morrisoni",FALSE,3,NA,NA,1995,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
273258,"Chordata","Teleostei","Callionymiformes","Callionymidae","Synchiropus","Synchiropus rameus",FALSE,1,NA,NA,1972,"",TRUE,FALSE,FALSE,"","","","fish","ningaloo_coast","Animalia"
280639,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Eleutheronema","Eleutheronema tetradactylum",FALSE,1,NA,NA,2011,"",TRUE,TRUE,FALSE,"","","blunt-nosed salmon, barbure à quatre doigts","fish","ningaloo_coast","Animalia"
281123,"Chordata","Teleostei","Carangaria incertae sedis","Latidae","Hypopterus","Hypopterus macropterus",FALSE,2,NA,NA,NA,"",TRUE,FALSE,FALSE,"","","","fish","ningaloo_coast","Animalia"
278957,"Chordata","Teleostei","Carangaria incertae sedis","Latidae","Lates","Lates calcarifer",FALSE,11,NA,NA,2011,"",TRUE,TRUE,FALSE,"LC","LC","barramundi, perche barramundi","fish","ningaloo_coast","Animalia"
218450,"Chordata","Teleostei","Carangaria incertae sedis","Menidae","Mene","Mene maculata",FALSE,2,NA,NA,NA,"",TRUE,TRUE,FALSE,"","","moonfish","fish","ningaloo_coast","Animalia"
276594,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polydactylus","Polydactylus multiradiatus",FALSE,18,NA,NA,1991,"",TRUE,TRUE,FALSE,"LC","LC","Australian threadfin, barbure à dos sombre","fish","ningaloo_coast","Animalia"
218911,"Chordata","Teleostei","Carangaria incertae sedis","Polynemidae","Polydactylus","Polydactylus plebeius",FALSE,8,1796229,109,2006,"12S;16S;COI",TRUE,TRUE,TRUE,"","","striped threadfin, barbure rayé","fish","ningaloo_coast","Animalia"
282395,"Chordata","Teleostei","Carangaria incertae sedis","Latidae","Psammoperca","Psammoperca waigiensis",FALSE,46,36693,24,2007,"12S;16S",TRUE,TRUE,TRUE,"","","","fish","ningaloo_coast","Animalia"
345843,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena barracuda",FALSE,18,NA,NA,2014,"",TRUE,TRUE,FALSE,"LC","LC","great barracuda","fish","ningaloo_coast","Animalia"
212051,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena flavicauda",FALSE,1,516,2,2006,"16S;COI",TRUE,TRUE,TRUE,"","","yellowtail barracuda","fish","ningaloo_coast","Animalia"
212047,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena forsteri",FALSE,1,NA,NA,2006,"",TRUE,TRUE,FALSE,"","","bigeye barracuda","fish","ningaloo_coast","Animalia"
212045,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena jello",FALSE,8,2564,5,2021,"12S;16S",TRUE,TRUE,TRUE,"","","pickhandle barracuda","fish","ningaloo_coast","Animalia"
273982,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena lucasana",FALSE,NA,NA,NA,NA,"",FALSE,TRUE,FALSE,"DD","DD","Cortez barracuda","fish","ningaloo_coast","Animalia"
212056,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena obtusata",FALSE,10,648,3,1991,"16S",TRUE,TRUE,TRUE,"","","obtuse barracuda","fish","ningaloo_coast","Animalia"
212049,"Chordata","Teleostei","Carangaria incertae sedis","Sphyraenidae","Sphyraena","Sphyraena qenie",FALSE,21,NA,NA,2019,"",TRUE,TRUE,FALSE,"","","blackfin barracuda","fish","ningaloo_coast","Animalia"
159629,"Chordata","Teleostei","Carangiformes","Carangidae","Alectis","Alectis ciliaris",FALSE,1,NA,NA,1986,"",TRUE,TRUE,FALSE,"LC","LC","African pompano","fish","ningaloo_coast","Animalia"
401562,"Chordata","Teleostei","Carangiformes","Carangidae","Alectis","Alectis indica",FALSE,11,NA,NA,1958,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
273267,"Chordata","Teleostei","Carangiformes","Carangidae","Alepes","Alepes apercna",FALSE,3,NA,NA,1987,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
218383,"Chordata","Teleostei","Carangiformes","Carangidae","Alepes","Alepes vari",FALSE,147,12254,15,2014,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","herring scad","fish","ningaloo_coast","Animalia"
218384,"Chordata","Teleostei","Carangiformes","Carangidae","Atule","Atule mate",FALSE,29,1483,4,2014,"12S",TRUE,TRUE,TRUE,"LC","LC","yellowtail scad","fish","ningaloo_coast","Animalia"
218394,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides armatus",FALSE,1,NA,NA,1954,"",TRUE,TRUE,FALSE,"LC","LC","longfin trevally","fish","ningaloo_coast","Animalia"
218396,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides chrysophrys",FALSE,766,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","longnose trevally","fish","ningaloo_coast","Animalia"
276241,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides coeruleopinnatus",FALSE,166,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
218390,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides equula",FALSE,158,NA,NA,2019,"",TRUE,TRUE,FALSE,"LC","LC","whitefin trevally","fish","ningaloo_coast","Animalia"
218395,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides ferdau",FALSE,24,14382,16,2014,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","blue trevally","fish","ningaloo_coast","Animalia"
218385,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides fulvoguttatus",FALSE,3140,34580,10,2021,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","yellowspotted jack","fish","ningaloo_coast","Animalia"
218392,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides gymnostethus",FALSE,723,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","bludger","fish","ningaloo_coast","Animalia"
218386,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides hedlandensis",FALSE,11,NA,NA,2006,"",TRUE,TRUE,FALSE,"LC","LC","bumpnose trevally","fish","ningaloo_coast","Animalia"
276242,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides humerosus",FALSE,4,NA,NA,NA,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
218397,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides malabaricus",FALSE,1,NA,NA,1971,"",TRUE,FALSE,FALSE,"LC","LC","Malabar trevally","fish","ningaloo_coast","Animalia"
218389,"Chordata","Teleostei","Carangiformes","Carangidae","Carangoides","Carangoides talamparoides",FALSE,2,NA,NA,1986,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
273270,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx bucculentus",FALSE,5,NA,NA,1991,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
218414,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx ignobilis",FALSE,46,17317,9,2019,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","giant trevally","fish","ningaloo_coast","Animalia"
218419,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx melampygus",FALSE,1,NA,NA,2006,"",TRUE,TRUE,FALSE,"LC","LC","bluefin trevally","fish","ningaloo_coast","Animalia"
218411,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx papuensis",FALSE,2,NA,NA,2019,"",TRUE,TRUE,FALSE,"LC","LC","brassy trevally","fish","ningaloo_coast","Animalia"
218404,"Chordata","Teleostei","Carangiformes","Carangidae","Caranx","Caranx sexfasciatus",FALSE,3,5971,6,1996,"12S",TRUE,TRUE,TRUE,"LC","LC","bigeye trevally","fish","ningaloo_coast","Animalia"
126846,"Chordata","Teleostei","Carangiformes","Coryphaenidae","Coryphaena","Coryphaena hippurus",FALSE,12,NA,NA,2002,"",TRUE,TRUE,FALSE,"LC","LC","common dolphinfish, corphène commune","fish","ningaloo_coast","Animalia"
126807,"Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus macarellus",FALSE,19,NA,NA,2014,"",TRUE,TRUE,FALSE,"LC","LC","mackerel scad","fish","ningaloo_coast","Animalia"
218426,"Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus macrosoma",FALSE,1,NA,NA,NA,"",TRUE,FALSE,FALSE,"LC","LC","shortfin scad","fish","ningaloo_coast","Animalia"
273279,"Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus muroadsi",FALSE,1,NA,NA,2014,"",TRUE,FALSE,FALSE,"LC","LC","amberstripe scad","fish","ningaloo_coast","Animalia"
218427,"Chordata","Teleostei","Carangiformes","Carangidae","Decapterus","Decapterus russelli",FALSE,11,NA,NA,2006,"",TRUE,TRUE,FALSE,"LC","LC","Indian scad","fish","ningaloo_coast","Animalia"
126848,"Chordata","Teleostei","Carangiformes","Echeneidae","Echeneis","Echeneis naucrates",FALSE,260,690,4,2021,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","sharksucker","fish","ningaloo_coast","Animalia"
126809,"Chordata","Teleostei","Carangiformes","Carangidae","Elagatis","Elagatis bipinnulata",FALSE,1,NA,NA,NA,"",TRUE,TRUE,FALSE,"LC","LC","rainbow runner","fish","ningaloo_coast","Animalia"
1605280,"Chordata","Teleostei","Carangiformes","Carangidae","Ferdauia","Ferdauia orthogrammus",FALSE,14,NA,NA,2021,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
218429,"Chordata","Teleostei","Carangiformes","Carangidae","Gnathanodon","Gnathanodon speciosus",FALSE,339,72153,19,2021,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","golden trevally","fish","ningaloo_coast","Animalia"
712905,"Chordata","Teleostei","Carangiformes","Istiophoridae","Istiompax","Istiompax indica",FALSE,2,NA,NA,2002,"",TRUE,FALSE,FALSE,"DD","DD","","fish","ningaloo_coast","Animalia"
158812,"Chordata","Teleostei","Carangiformes","Istiophoridae","Istiophorus","Istiophorus platypterus",FALSE,5,NA,NA,2001,"",TRUE,TRUE,FALSE,"VU","VU","Indo-Pacific sailfish, voilier indo-pacifique","fish","ningaloo_coast","Animalia"
712907,"Chordata","Teleostei","Carangiformes","Istiophoridae","Kajikia","Kajikia audax",FALSE,10,NA,NA,2002,"",TRUE,TRUE,FALSE,"LC","LC","striped marlin, marlin rayé","fish","ningaloo_coast","Animalia"
126950,"Chordata","Teleostei","Carangiformes","Istiophoridae","Makaira","Makaira nigricans",FALSE,1,NA,NA,2002,"",TRUE,FALSE,FALSE,"VU","VU","blue marlin, makaire bleu de l'Atlantique","fish","ningaloo_coast","Animalia"
218430,"Chordata","Teleostei","Carangiformes","Carangidae","Megalaspis","Megalaspis cordyla",FALSE,6,NA,NA,1982,"",TRUE,FALSE,FALSE,"LC","LC","torpedo scad","fish","ningaloo_coast","Animalia"
218431,"Chordata","Teleostei","Carangiformes","Carangidae","Parastromateus","Parastromateus niger",FALSE,7,13,1,2006,"16S",TRUE,TRUE,TRUE,"LC","LC","black pomfret","fish","ningaloo_coast","Animalia"
126812,"Chordata","Teleostei","Carangiformes","Carangidae","Pseudocaranx","Pseudocaranx dentex",FALSE,4,NA,NA,2006,"",TRUE,TRUE,FALSE,"LC","LC","guelly jack, carangue dentue","fish","ningaloo_coast","Animalia"
390339,"Chordata","Teleostei","Carangiformes","Carangidae","Pseudocaranx","Pseudocaranx dinjerra",FALSE,3,NA,NA,1979,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
273282,"Chordata","Teleostei","Carangiformes","Carangidae","Pseudocaranx","Pseudocaranx wrighti",FALSE,5,NA,NA,1954,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
127006,"Chordata","Teleostei","Carangiformes","Rachycentridae","Rachycentron","Rachycentron canadum",FALSE,15,NA,NA,2009,"",TRUE,TRUE,FALSE,"LC","LC","cobia, mafou","fish","ningaloo_coast","Animalia"
302877,"Chordata","Teleostei","Carangiformes","Echeneidae","Remora","Remora albescens",FALSE,NA,NA,NA,NA,"",FALSE,TRUE,FALSE,"LC","LC","white suckerfish","fish","ningaloo_coast","Animalia"
218432,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides commersonnianus",FALSE,8,NA,NA,2015,"",TRUE,TRUE,FALSE,"LC","LC","talang queenfish","fish","ningaloo_coast","Animalia"
218434,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides lysan",FALSE,22,29103,30,2014,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","doublespotted queenfish","fish","ningaloo_coast","Animalia"
218433,"Chordata","Teleostei","Carangiformes","Carangidae","Scomberoides","Scomberoides tol",FALSE,2,923,1,1972,"12S",TRUE,FALSE,TRUE,"LC","LC","needlescaled queenfish","fish","ningaloo_coast","Animalia"
159646,"Chordata","Teleostei","Carangiformes","Carangidae","Selar","Selar crumenophthalmus",FALSE,1,927,5,1977,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","bigeye scad","fish","ningaloo_coast","Animalia"
282745,"Chordata","Teleostei","Carangiformes","Carangidae","Selaroides","Selaroides leptolepis",FALSE,125,NA,NA,2015,"",TRUE,TRUE,FALSE,"LC","LC","yellowstripe scad","fish","ningaloo_coast","Animalia"
126816,"Chordata","Teleostei","Carangiformes","Carangidae","Seriola","Seriola dumerili",FALSE,166,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","amberjack, sériole couronnée","fish","ningaloo_coast","Animalia"
276649,"Chordata","Teleostei","Carangiformes","Carangidae","Seriola","Seriola hippos",FALSE,1,NA,NA,2006,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
218436,"Chordata","Teleostei","Carangiformes","Carangidae","Seriola","Seriola lalandi",FALSE,67,NA,NA,2013,"",TRUE,TRUE,FALSE,"LC","LC","yellowtail, sériole chicard","fish","ningaloo_coast","Animalia"
126818,"Chordata","Teleostei","Carangiformes","Carangidae","Seriola","Seriola rivoliana",FALSE,223,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","Almaco jack, sériole limon","fish","ningaloo_coast","Animalia"
218438,"Chordata","Teleostei","Carangiformes","Carangidae","Seriolina","Seriolina nigrofasciata",FALSE,70,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","blackbanded trevally","fish","ningaloo_coast","Animalia"
273288,"Chordata","Teleostei","Carangiformes","Carangidae","Trachinotus","Trachinotus anak",FALSE,NA,62,1,NA,"COI",FALSE,FALSE,TRUE,"DD","DD","","fish","ningaloo_coast","Animalia"
218440,"Chordata","Teleostei","Carangiformes","Carangidae","Trachinotus","Trachinotus baillonii",FALSE,5,88270,28,2010,"12S;16S;COI",TRUE,TRUE,TRUE,"LC","LC","smallspotted dart","fish","ningaloo_coast","Animalia"
151169,"Chordata","Teleostei","Carangiformes","Carangidae","Trachinotus","Trachinotus blochii",FALSE,38,13016,5,2015,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","snubnose pompano","fish","ningaloo_coast","Animalia"
218442,"Chordata","Teleostei","Carangiformes","Carangidae","Trachinotus","Trachinotus botla",FALSE,NA,74,1,NA,"COI",FALSE,TRUE,TRUE,"LC","LC","largespotted dart","fish","ningaloo_coast","Animalia"
273304,"Chordata","Teleostei","Carangiformes","Carangidae","Trachurus","Trachurus novaezelandiae",FALSE,9,NA,NA,1972,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
218447,"Chordata","Teleostei","Carangiformes","Carangidae","Ulua","Ulua mentalis",FALSE,3,NA,NA,2006,"",TRUE,TRUE,FALSE,"LC","LC","longrakered trevally","fish","ningaloo_coast","Animalia"
159658,"Chordata","Teleostei","Carangiformes","Carangidae","Uraspis","Uraspis secunda",FALSE,2,NA,NA,NA,"",TRUE,FALSE,FALSE,"LC","LC","cottonmouth jack","fish","ningaloo_coast","Animalia"
218448,"Chordata","Teleostei","Carangiformes","Carangidae","Uraspis","Uraspis uraspis",FALSE,3,NA,NA,NA,"",TRUE,TRUE,FALSE,"LC","LC","whitetongue jack","fish","ningaloo_coast","Animalia"
127094,"Chordata","Teleostei","Carangiformes","Xiphiidae","Xiphias","Xiphias gladius",FALSE,11,NA,NA,2002,"",TRUE,TRUE,FALSE,"NT","NT","swordfish sucker, espadon","fish","ningaloo_coast","Animalia"
218851,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Amblycirrhitus","Amblycirrhitus bimacula",FALSE,2,NA,NA,1996,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
279585,"Chordata","Teleostei","Centrarchiformes","Terapontidae","Amniataba","Amniataba caudavittata",FALSE,16,NA,NA,2010,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
218855,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys aprinus",FALSE,6,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","spotted hawkfish","fish","ningaloo_coast","Animalia"
218854,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys falco",FALSE,4,NA,NA,2019,"",TRUE,TRUE,FALSE,"LC","LC","dwarf hawkfish","fish","ningaloo_coast","Animalia"
218853,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys oxycephalus",FALSE,8,NA,NA,2014,"",TRUE,TRUE,FALSE,"LC","LC","pixy hawkfish","fish","ningaloo_coast","Animalia"
218862,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Cirrhitus","Cirrhitus pinnulatus",FALSE,1,NA,NA,1982,"",TRUE,FALSE,FALSE,"LC","LC","stocky hawkfish","fish","ningaloo_coast","Animalia"
218864,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Cyprinocirrhites","Cyprinocirrhites polyactis",FALSE,54,NA,NA,2021,"",TRUE,TRUE,FALSE,"LC","LC","swallowtail hawfish","fish","ningaloo_coast","Animalia"
280869,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Girella","Girella tephraeops",FALSE,1,NA,NA,NA,"",TRUE,FALSE,FALSE,"","","","fish","ningaloo_coast","Animalia"
1524345,"Chordata","Teleostei","Centrarchiformes","Cheilodactylidae","Goniistius","Goniistius rubrolabiatus",FALSE,4,NA,NA,1985,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
314549,"Chordata","Teleostei","Centrarchiformes","Terapontidae","Helotes","Helotes sexlineatus",FALSE,2,NA,NA,1991,"",TRUE,FALSE,FALSE,"","","","fish","ningaloo_coast","Animalia"
218707,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Kyphosus","Kyphosus bigibbus",FALSE,226,3238,3,2015,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","grey sea chub","fish","ningaloo_coast","Animalia"
218708,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Kyphosus","Kyphosus cinerascens",FALSE,1,NA,NA,2010,"",TRUE,FALSE,FALSE,"LC","LC","snubnose chub","fish","ningaloo_coast","Animalia"
273520,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Kyphosus","Kyphosus cornelii",FALSE,2,582,4,2014,"12S",TRUE,TRUE,TRUE,"","","","fish","ningaloo_coast","Animalia"
303486,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Kyphosus","Kyphosus sectatrix",FALSE,NA,NA,NA,NA,"",FALSE,TRUE,FALSE,"LC","LC","Bermuda chub","fish","ningaloo_coast","Animalia"
273525,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Kyphosus","Kyphosus sydneyanus",FALSE,4734,NA,NA,2014,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
218706,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Kyphosus","Kyphosus vaigiensis",FALSE,122,2417,3,2014,"12S;16S",TRUE,TRUE,TRUE,"LC","LC","brassy chub","fish","ningaloo_coast","Animalia"
281283,"Chordata","Teleostei","Centrarchiformes","Terapontidae","Leiopotherapon","Leiopotherapon unicolor",FALSE,3,NA,NA,NA,"",TRUE,FALSE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
281558,"Chordata","Teleostei","Centrarchiformes","Kyphosidae","Microcanthus","Microcanthus strigatus",FALSE,15,NA,NA,1985,"",TRUE,TRUE,FALSE,"LC","LC","","fish","ningaloo_coast","Animalia"
281655,"Chordata","Teleostei","Centrarchiformes","Cheilodactylidae","Nemadactylus","Nemadactylus valenciennesi",FALSE,1,NA,NA,1966,"",TRUE,TRUE,FALSE,"","","","fish","ningaloo_coast","Animalia"
277895,"Chordata","Teleostei","Centrarchiformes","Oplegnathidae","Oplegnathus","Oplegnathus woodwardi",FALSE,1,NA,NA,1972,"",TRUE,FALSE,FALSE,"DD","DD","","fish","ningaloo_coast","Animalia"
218866,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Paracirrhites","Paracirrhites arcatus",FALSE,2,NA,NA,1977,"",TRUE,TRUE,FALSE,"LC","LC","arc-eye hawkfish","fish","ningaloo_coast","Animalia"
218867,"Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Paracirrhites","Paracirrhites forsteri",FALSE,28,NA,NA,2014,"",TRUE,TRUE,FALSE,"LC","LC","blackside hawkfish","fish","ningaloo_coast","Animalia"
